技术总监,悅慈莲健康管理美丽定制会所,htt,上海市宝山区水产西路662号 (201906) ,http://www.138job.com/ShowPhone.aspx?v=B3A62753CA0AE7D8A683D097647DB802,"技术总监招聘职位要求是否出差：无需出差职责说明：1、负责专业线美容企业产品的研发。2、负责公司员工的培训及技术指导，辅助门店做好销售工作。3、技术培训部门工作计划的制定和实施。4、参与企业的各类招商会议和终端会议。5、市场同类产品信息收集及反馈。职位要求：1、要求具备丰富技术培训以及教材编写经验。2、精通美容相关知识，懂健康管理和养生保健。有扎实的技术和研发能力。3、沟通表达能力强，善于组织、执行各类招商会议和终端会议。",820621,394851
美容师,广州凰芮诗曼美容连锁机构,黄小姐,芳村大道东200号1850创意园51栋505 ,http://www.138job.com/ShowPhone.aspx?v=D15889CA3F0EB8035446C030F01618EE,"职位要求职位名称：美容师是否出差：无需出差要求：1、 女性，2、无须工作经验，做事认真负责、诚心敬业、踏实肯干。3、工作热情, 有亲和力,有团队合作精神及服务意识。职位标签提供饭餐，提供住宿，五险，多劳多得(底薪+提成)，不需要工作经验，月薪过万岗前培训，法定假期，带薪培训，美容师，广州，海珠区联系方式我要应聘",1041934,453093
技术培训+产品开发,广州蓝丝乳葆投资管理咨询有限公司,  [,熊先生（联系我时请说明在“138美容人才网”看到的招聘信息）,http://www.138job.com/ShowPhone.aspx?v=682FA5BEB277F85A342FDBAB6CAF45ED,"技术培训+产品开发招聘职位要求是否出差：无需出差职责说明：1、定期的为员工讲授理论方面的基础知识及实操训练指导。2、新产品的开发与使用操作培训与指导。3、在为顾客服务过程中，解决一些技术问题。4、给员工培训专门技术的操作，如新仪器、新产品的使用。职位要求：1、形象好气质佳，精通美容养生技术和专业技能；2、具备2年以上大型美容连锁或厂家工作经验，有良好的语言表达能力和演讲授课能力；3、具备较强的沟通能力，能够为顾客提供优质服务。薪资待遇： 底薪+补助+保险+奖励...，提供住宿。（月收入6000元以上）蓝丝乳葆给您：1. 您只要敢于挑战，公司让你月收入达6000元以上，年收入8万以上你愿意来吗2. 每周工作6天3. 亲人可享有每年2次员工折扣产品，让你身边的亲人健康漂亮4. 有发展空间，不压制任何人，正规晋升，公司托起您成为公司股东5. 公司提供带薪假期福利（年假、节假、婚假、产假、旅游假......）您对人生及公司充满信心，公司就会培养您，让您实现自己的梦想！联系电话：13828047078 熊生公司地址：广州番禺区钟村长华创意谷B区12栋1单元公司网站：www.lsrb995.com",1587669,490577
专家,广州凰芮诗曼美容连锁机构,黄小姐,芳村大道东200号1850创意园51栋505 ,http://www.138job.com/ShowPhone.aspx?v=D15889CA3F0EB8035446C030F01618EE,职位要求职位名称：专家是否出差：无需出差1.拥有中医师牌照、养生师牌照等相关资格证，优先聘请2.欢迎退休的中医师前应聘3.可兼职4.有丰富的工作经验职位标签提供饭餐，公司产品福利，岗前培训，提供住宿，法定假期，多劳多得(底薪+提成)，月薪过万，专家，广州，荔湾区联系方式我要应聘,1041934,453119
专家,广州凰芮诗曼美容连锁机构,黄小姐,芳村大道东200号1850创意园51栋505 ,http://www.138job.com/ShowPhone.aspx?v=D15889CA3F0EB8035446C030F01618EE,职位要求职位名称：专家是否出差：无需出差1.拥有中医师牌照、养生师牌照等相关资格证，优先聘请2.欢迎退休的中医师前应聘3.可兼职4.有丰富的工作经验职位标签提供饭餐，公司产品福利，岗前培训，提供住宿，法定假期，多劳多得(底薪+提成)，月薪过万，专家，广州，海珠区联系方式我要应聘,1041934,453120
董事长助理,香港嘉域祥美美容集团,htt,北京市朝阳区建外soho西区16号楼七层,http://www.138job.com/ShowPhone.aspx?v=04B136632F04A887BFEA2BF71A9515F8,职位要求职位名称：董事长助理是否出差：无需出差岗位职责：1、为顾客提供养发护发服务；2、保持工作环境的干净整洁；3、学习产品知识和专业技术，不断提高自身职业素质和技能；任职资格：1、形象好，气质佳，在18到30岁之间；2、男女不限，有无经验均可；3、沟通理解能力强、技术手法好，有服务意识；4、具有亲和力和团队精神，有上进心；公司提供培训、住宿职位标签星期日休息，公司产品福利，星期六日休息，岗前培训，董事长助理，北京联系方式我要应聘,1962131,448951
高薪招聘头皮保养师 皮肤管理师,唯美度科技（北京）有限公司,htt,北京市朝阳区百子湾桥东金长安大厦A座11层1107 (100020) ,http://www.138job.com/ShowPhone.aspx?v=0873E9421182D93BD4A8C66EFEEBF0B8,"高薪招聘头皮保养师皮肤管理师招聘职位要求是否出差：无需出差岗位职责：1、为顾客提供皮肤护理、美容美体服务；2、安装美容仪器要求、程序、性能进行美容护理操作；3、保持工作环境的干净整洁；4、学习产品知识和专业技术，不断提高自身职业素质和技能；5、能指导美容助理工作。岗位职责：6、学习韩国专业的头皮秀发养护技术，为客人做头部SPY，头皮秀发养护；7、针对不同客人需求养护方案介绍；8、保证店面整洁卫生。任职资格：1、形象好，具有亲和力，良好的语言表达与沟通能力；2、有美容或美发学员经验有限，无经验可带薪学习；3、热爱美容，美发行业。任职资格：1、形象好，气质佳，在18到30岁之间；2、有一年以上美容美体/纤体，仪器操作经验；3、沟通理解能力强、技术手法好，有服务意识；4、具有亲和力和团队精神，有上进心；",629265,474433
美容师,广州凰芮诗曼美容连锁机构,黄小姐,芳村大道东200号1850创意园51栋505 ,http://www.138job.com/ShowPhone.aspx?v=D15889CA3F0EB8035446C030F01618EE,"职位要求职位名称：美容师是否出差：无需出差要求：1、 女性，2、无须工作经验，做事认真负责、诚心敬业、踏实肯干。3、工作热情, 有亲和力,有团队合作精神及服务意识。职位标签提供饭餐，提供住宿，五险，多劳多得(底薪+提成)，不需要工作经验，月薪过万法定假期，岗前培训，带薪培训，美容师，广东，佛山联系方式我要应聘",1041934,453094
美业渠道人员,广州市幸福海营销顾问有限公司,  [,姚先生（联系我时请说明在“138美容人才网”看到的招聘信息）,http://www.138job.com/ShowPhone.aspx?v=CFE71D23B48F7BC89F0EA418B7A612AA,"美业渠道人员招聘职位要求是否出差：不定时出差岗位职责：1、制定公司的销售战略，全面负责公司产品的业务拓展； 2、负责各销售团队的组建与管理，完成公司的销售目标； 3、针对销售目标进行分解和实施，制订可执行的产品策略，根据不同目标市场，建议适合的分销体系，指导相应部门实施市场推广计划； 4、负责市场信息的收集、分析、报告、处理以及汇总工作，为公司提供业务发展战略的依据； 职位要求： 1、大专及以上学历，具有2年以上美容行业专业线的市场拓展、营销策划以及品牌推广经验。熟悉终端专业市场和日化市场，有良好的大型美容网络关系； 2、有良好的市场开拓能力和组织协调能力，能够带领团队完成公司经营目标； 3、具有良好的职业道德，工作态度严谨，有责任感，与客户沟通能力强。 薪资：底薪（4K-6K）+提成",2400998,478845
美容师,深圳市岐伯健康管理有限公司,---,---,---,职位要求职位名称：美容师是否出差：无需出差职责说明：1、负责为养生SPA馆沙龙客人提供专业的健康美容养生服务。  2、讲究职业道德，做到文明服务，保持美容的高水准服务，维护公司声誉。  3、定期建立贵宾及常客档案，了解他(她)们的爱好、要求及皮肤的特性，以便更好地提供服务。  4、负责保管美容及按摩工具，对工具、美容用品的采购提出建议。  5、参加养生SPA馆晨会，完成每天工作流程报表与每月总结报表。6、完成店长安排的其他工作。职位要求：1、皮肤好，仪表大方，熟悉美容产品和手法，2、持有美容师证书者、有美容院工作经验者优先考虑；3、良好的语言表达能力，善于沟通，服务意识强，工作耐心细致；4、吃苦耐劳，爱岗敬业，良好的个人素质，较高的职业素养和道德；5、性格开朗乐观，积极向上，团队协作能力强。职位标签提供饭餐，公司产品福利，岗前培训，提供住宿，多劳多得(底薪+提成)，分红/合伙人，美容师，深圳，福田区联系方式我要应聘,2065441,446408
养生顾问,深圳市岐伯健康管理有限公司,---,---,---,职位要求职位名称：养生顾问是否出差：无需出差职责说明：负责根据客人的身体及皮肤状态，为客人提供专业的保健养生建议，开发执行客人的养生保健计划，跟时客户咨询及解答顾客亚健康调节问题，令客人养生保健的效果达到最佳。职位要求：1、要求掌握有关皮肤的医学常识、生活美容和经络美容等基本知识和技能，懂得运用中医知识来为顾客进行身体健康的调理，缓解身体的亚健康状态；2、持有美容师证书者、具备中医医学专业文凭或者有中医养生馆相关工作经验者优先考虑；3、皮肤好，仪表大方，熟悉美容产品和手法；4、吃苦耐劳，具备良好语言表达能力，善于沟通，服务意识强，工作耐心细致。职位标签提供饭餐，公司产品福利，岗前培训，月薪过万，提供住宿，多劳多得(底薪+提成)，养生顾问，深圳，龙华新区联系方式我要应聘,2065441,446413
发型师,美联国际集团 .,htt,海口市龙华区滨海大道109号海航希尔顿酒店五楼水疗馆,http://www.138job.com/ShowPhone.aspx?v=EF4C94888FAD921A9CE29650830577C4,职位要求职位名称：发型师是否出差：无需出差职责说明：1、负责为美发沙龙客人提供专业的美发服务；2、讲究职业道德，做到文明服务，保持美发的高水准服务，维护店面声誉；3、定期建立贵宾及常客档案，了解他(她)们的爱好、要求及发质的特性，以便更好地提供服务；4、完成店长安排的其他工作。职位要求：1、3年以上工作经验，美发专业技术娴熟，能独立完成各种发型的设计；2、个人形象好，仪表大方，沟通能力强；3、吃苦耐劳，爱岗敬业，具备良好的职业素质。职位标签包三餐，发型师，海南，海口联系方式我要应聘,1439688,487656
健康顾问,无锡渼璟医疗美容有限公司,  [,张小姐（联系我时请说明在“138美容人才网”看到的招聘信息）,http://www.138job.com/ShowPhone.aspx?v=C043CB5281EC7CCF5B1056F6F6305365,"健康顾问招聘职位要求是否出差：不定时出差岗位职责：1、负责加盟美容院抗衰老项目开展工作。2、为加盟美容院的大健康客户提供抗衰老项目铺垫、销售和售后服务工作。任职资格：1、形象健康，做事细致有责任心。2、有医学功底，具备销售工作经验，有一定的培训能力，适应出差。",2375157,483910
培训老师,深圳左岸美容美发会馆有限公司,htt,深圳市宝安区新安街道翻身路富源大厦226-227房,http://www.138job.com/ShowPhone.aspx?v=52484D4515D2A8DC628379DEA3047A09,"培训老师招聘职位要求是否出差：无需出差岗位职责：负责全科班学员课程教授，实操教授；管理本班学员，组织外出实操练习；任职资格：剪发、烫染技术过硬，沟通表达能力好工作时间：一周6天，每天8小时",2439734,486494
医学支持,深圳市中新浩医学科技有限公司,htt,深圳市福田区车公庙海松大厦B 座6楼603 ,http://www.138job.com/ShowPhone.aspx?v=9B8A8E1D672B461C979053F5D41B4D24,职位要求职位名称：医学支持是否出差：无需出差岗位职责：1、	从医学专业角度挖掘、诠释公司产品的临床技术特点、应用范围、适应症等；2、	根据公司发展战略及市场需求，按医疗康养器械的原理，应用中医理论对康养、慢病项目的技术应用开发及整合、完善技术项目体系；3、负责项目技术的培训指导并监督项目的实施、考核；4、对市场信息进行收集并反馈，根据市场反馈情况对项目应用技术做合理调整及负责新项目、新产品康养技术应用开发、培训及实施计划；5、从医学知识角度配合市场部的销售，提供公司项目、产品市场推广所需的医学支持；6、带领团队做好所服务顾客的健康管理、健康咨询、诊断调理等方案的制定；7、不定期组织开展健康养生讲座及沙龙活动；8、配合医疗合作机构有关医保项目的申报及实施工作；9. 完成上级领导安排的其他相关工作。任职要求：1、30~45岁，中医学及相关专业，有妇产、康复理疗、中医保健机构临床经验者优先；2、有医师资格证，并具有2年以上中医临床经验；3、具备良好的医学专业理论，沟通协调能力、文字组织能力和分析判断能力；4、有创新开拓、与时俱进的思维及能力，人际关系好，团队精神佳；5、认同中新浩的企业文化理念，热爱健康养生产业，自愿成为公司医学专家。职位标签公司产品福利，医学支持，广东，深圳联系方式我要应聘,87286,489616
美发学员,深圳左岸美容美发会馆有限公司,htt,深圳市宝安区新安街道翻身路富源大厦226-227房,http://www.138job.com/ShowPhone.aspx?v=52484D4515D2A8DC628379DEA3047A09,"美发学员招聘职位要求是否出差：无需出差深圳雅美诗，专为公司旗下各门店培养和输送美容高端人才！深圳雅美诗，旗下目前在广州、珠海、深圳等地拥有上百家美容院、美业综合店及加盟店等。现深圳（宝安、罗湖、南山、福田、龙岗、龙华等）等区域门店，因业务需要急聘大量的美容人才.面试通过后可就近安排门店上班-------------------------------------------------不要你有技术，但必须有远大的理想及热爱美容行业，有无经验均可，我们有专业的美容讲师免费培训。只要你有梦想，那就加入我们吧，这是一个合作共赢的时代！--------------关于收费：1.有相关工作经验的，面试通过可以直接进入门店正式上班；2.没有经验，零基础的，公司有安排专业美容老师集中负责培训指导1个月，保证能够进入店面快速独立上手操作，但是培训完以后需要在门店上班满3个月（1个月培训期间学费押金2800元，培训完进入门店上班3个月内分期全部返还，0费用，双方签正规协议）3.保证无任何隐性收费-----------------关于就业工资：有经验的：门店上班工资结构=底薪+个人业绩提成+奖金 包吃住无经验的：门店上班工资结构=底薪+个人业绩提成+奖金+前三个月分期学费返还 包吃住底薪根据个人的能力进行调整，具体面谈任职要求：1.年满18周岁，热爱美业，有无经验均可；2.能吃苦，有耐心，服务意识强；3.具有亲和力和团队精神；4.性格开朗乐观善于学习、注重礼仪、有上进心；5.沟通能力强。岗位职责：1.为顾客提供皮肤护理、美容美体等服务；2.安装美容仪器要求、程序、性能进行美容护理操作；3.保持工作环境的干净整洁；4.学习产品知识和专业技术，不断提高自身职业素质和技能；",2439734,486976
店长,深圳左岸美容美发会馆有限公司,htt,深圳市宝安区新安街道翻身路富源大厦226-227房,http://www.138job.com/ShowPhone.aspx?v=52484D4515D2A8DC628379DEA3047A09,"店长招聘职位要求是否出差：无需出差岗位职责：1、现场接待新客，做好客人登记，建立客人档案；2、协调部门内部的关系；3、拓展及维护顾客，做好顾客管理；4、协助完成部门计划业绩和管理工作；5、店面日常经营管理。任职资格：1、有5年以上店务管理经验，专业知识扎实；2、良好的职业道德，有月度季度促销经验，有培训经验；3、有团队意识、沟通能力、亲和力强、抗压能力强；4、为人真诚，能吃苦耐劳，工作踏实。",2439734,487165
美容师,深圳市芳子美容股份有限公司,htt,深圳市罗湖区东湖路112号大望苑201室?（地铁5号线：布心站D出口，向前直走200米左右，左边芳子金莎学校。） (518034),http://www.138job.com/ShowPhone.aspx?v=4DDBEF0DA33F2A9E556FF3655665DEAA,职位要求职位名称：美容师是否出差：无需出差深圳市芳子美容股份有限公司：芳子美容成立于1997年，历经16年的用心经营，旗下已拥有56家直营连锁美容中心、两所美容培训学校、1家养生度假酒店。从原来的美容业辐射到医疗、教育、酒店业，目前已成为中国最大规模的直营连锁美容企业之一。2004年，芳子美容从青岛来到深圳，近10年的用心经营，秉持着“芳子美丽，用心传递”的服务理念，600多名芳子姑娘精湛的技术，赢得了数万名会员的认可。　　芳子美容创始人刘芳女士提出“把每一个有缘走进芳子的姑娘培养成有用的人才”，与此同时，在青岛、深圳两地成立了美容培训学校，除了将芳子美容的特色服务标准化、细致化以外，还特别开设了弟子规、了凡四训等传统文化课程，进行员工心态教育。让“芳子姑娘”进入工作岗位后不仅是美容服务技术扎实，更重要是将服务由心而发，只有员工幸福才能将真正满意的服务传递给客户。　　芳子美容经过17年的经营，服务和管理在同行业均己达到一定的至高度，致力于为中国职业女性提供最优服务，经过多年反复实践升级，芳子美容于2013年在美容业首家推出经营理念的改革，将50多种项目全部进行精益求精，不断研究设计出最适合职业女性的“芳子美容养生三部曲”，改善亚健康问题，塑造美丽自信，成为职场女性的美容生活方式，让职场的你更美丽。职位名称：美容师是否出差：无需出差要求： 1.女，18-28岁，身高156cm以上，热衷美容事业，有爱心，性格开朗，为人正直，身体健康，有美容美体行业工作经验1年以上者优先。待遇： 　底新+食宿补助+提成＋福利＋社保，平均工资2000--5000元左右。培训： 　　一经面试合格，即办理入职培训及安排食宿，有相关工作经验者经过岗前手法统一及专业知识培训合格后即可安排到店上岗。正式上岗后美容院有专门的培训顾问再指导。　　公司提供员工晋升平台，从初级--中级--高级--助理--副院长--顾问--院长--区域总监--区域经理。 各级别工资水平：初级--中级阶段（1800--3000左右） 高级--助理阶段（3000--5000左右） 副院长--院长阶段（5000元以上） 院长以上阶段按区域的业绩提成计算，年平均月薪1万元以上。职位标签提供饭餐，提供住宿，公司产品福利，岗前培训，多劳多得(底薪+提成)，美容师，广东，深圳联系方式,593466,408999
团队合作,深圳左岸美容美发会馆有限公司,htt,深圳市宝安区新安街道翻身路富源大厦226-227房,http://www.138job.com/ShowPhone.aspx?v=52484D4515D2A8DC628379DEA3047A09,"团队合作招聘职位要求是否出差：无需出差深圳雅美诗，专为公司旗下各门店培养和输送美容高端人才！深圳雅美诗，旗下目前在广州、珠海、深圳等地拥有上百家美容院、美业综合店及加盟店等。现深圳（宝安、罗湖、南山、福田、龙岗、龙华等）等区域门店，因业务需要急聘大量的美容人才.面试通过后可就近安排门店上班-------------------------------------------------不要你有技术，但必须有远大的理想及热爱美容行业，有无经验均可，我们有专业的美容讲师免费培训。只要你有梦想，那就加入我们吧，这是一个合作共赢的时代！--------------关于收费：1.有相关工作经验的，面试通过可以直接进入门店正式上班；2.没有经验，零基础的，公司有安排专业美容老师集中负责培训指导1个月，保证能够进入店面快速独立上手操作，但是培训完以后需要在门店上班满3个月（1个月培训期间学费押金2800元，培训完进入门店上班3个月内分期全部返还，0费用，双方签正规协议）3.保证无任何隐性收费-----------------关于就业工资：有经验的：门店上班工资结构=底薪+个人业绩提成+奖金 包吃住无经验的：门店上班工资结构=底薪+个人业绩提成+奖金+前三个月分期学费返还 包吃住底薪根据个人的能力进行调整，具体面谈任职要求：1.年满18周岁，热爱美业，有无经验均可；2.能吃苦，有耐心，服务意识强；3.具有亲和力和团队精神；4.性格开朗乐观善于学习、注重礼仪、有上进心；5.沟通能力强。岗位职责：1.为顾客提供皮肤护理、美容美体等服务；2.安装美容仪器要求、程序、性能进行美容护理操作；3.保持工作环境的干净整洁；4.学习产品知识和专业技术，不断提高自身职业素质和技能；",2439734,487180
健康管理咨询师,荣美会健康管理咨询有限公司,  [,徐老师（联系我时请说明在“138美容人才网”看到的招聘信息）,http://www.138job.com/ShowPhone.aspx?v=EFB3AB995B70686CE5900E6C1A0E922C,职位要求职位名称：健康管理咨询师是否出差：无需出差岗位职责：1、为高端顾客提供专业的健康体检、干预、跟踪咨询和服务；2、不断提高业务技术水平，配合上级主管领导进行相应的销售计划；3、严格执行医疗规章制度，保证医疗安全，避免医疗纠纷和事故；任职资格：1、形象好、气质佳、大专以上学历，在整形美容、整形医院、疗养中心等有2年以上工作经验；2、具有良好的亲和力和个人职业形象气质、沟通表达能力，工作认真负责。3.有医学基础优先。职位标签岗前培训，健康管理咨询师，河南，郑州联系方式我要应聘,1984413,425277
高级发型设计师,深圳左岸美容美发会馆有限公司,htt,深圳市宝安区新安街道翻身路富源大厦226-227房,http://www.138job.com/ShowPhone.aspx?v=52484D4515D2A8DC628379DEA3047A09,"高级发型设计师招聘职位要求是否出差：无需出差岗位职责：1、能按美发店服务程序和规范，有礼貌的接待宾客，并提供一般的美发、咨询服务；2、根据顾客不同特征，设计制作出符合顾客要求的发型；3、能独立进行洗发、剪发、吹风、梳理、烫发、染发的技术操作；4、能熟练的使用美发用品、工具设备；5、能指导美发助理工作。任职资格：1、形象好气质佳，熟练当代时尚美发技术；2、三年以上发型师经验，剪法精准细致，吹风造型功底深厚，设计理念时尚而有品位，有英国沙宣或上海文峰沙宣班培训经历者、有较大型时尚活动或美发比赛经历者优先；3、沟通能力好，能够为顾客提供优质服务。",2439734,487172
坐诊专家,奥莉化妆品新科技（武汉）有限公司,htt,武汉市江岸区后湖大道城市广场6期4号办公楼1618室 ,http://www.138job.com/ShowPhone.aspx?v=C9741E273D57F30B5FD93907117D5BFC,职位要求职位名称：坐诊专家是否出差：不定时出差职责说明：1、	负责培训公司员工关于养生方面的专业技能，完成培训及现场授课工作。2、配合合作店铺活动时期压单坐诊，为客户提供专业咨询及养身调理。 3、协助开展健康讲座、培训会，沙龙会，招商会。职位要求：1、中专以上学历，医学保健、中医、营养学等专业优先；限女性，年龄25-45之间，形象良好，亲和力强；2、有3年以上中医养生坐诊专家工作经验优先；职位标签提供饭餐，星期日休息，公司产品福利，岗前培训，提供住宿，坐诊专家，湖北，武汉联系方式,87173,477479
店长,深圳恩鹏健康产业股份有限公司,毛小姐,龙岗区同乐社区吓坑二路44号,http://www.138job.com/ShowPhone.aspx?v=B50884DEACF16852D631AE0EF2D14E6B,"店长招聘职位要求是否出差：无需出差任职要求：1、具备高中或以上学历。2、三年以上门店工作经验。3、有市场营销，店面管理能力，财务，产品等各方面知识。4、对高声营销工作的深刻的认识，有良好的市场判断能务和开拓能力，管理能力。主要工作职责：1、负责监督商品的要货，上货，补货，做好进货验收，商品陈列，商品质量和服务质量管理等。2、负责执行总部门的商品价格变动。3、负责执行总部下达的销售计划，促销计划和促销活动。4、掌握门店的销售动态，向总部建议新商品的引进和滞销品的淘汰。5、负责监督和审查门店会计收银和报表制作，账务的处理。",509957,467925
私密专家8000,奥莉化妆品新科技（武汉）有限公司,htt,武汉市江岸区后湖大道城市广场6期4号办公楼1618室 ,http://www.138job.com/ShowPhone.aspx?v=C9741E273D57F30B5FD93907117D5BFC,职位要求职位名称：私密专家8000是否出差：不定时出差职责说明：1、	负责培训公司员工关于私密方面的专业技能，完成培训及现场授课工作。2、配合合作店铺活动时期压单坐诊，为客户提供专业咨询及养身调理。 3、协助开展健康讲座、培训会，沙龙会，招商会。职位要求：1、中专以上学历，医学保健、中医、私密学等专业优先；限女性，年龄25-45之间，形象良好，亲和力强；2、有3年以上私密坐诊专家工作经验优先；职位标签提供饭餐，星期日休息，公司产品福利，岗前培训，提供住宿，私密专家8000，湖北，武汉联系方式,87173,477484
店长,广州市月圆宫美容养生连锁机构,郑小姐,增城区新塘镇东坑三横路2号 (511340),http://www.138job.com/ShowPhone.aspx?v=F7B7592E5F59ED13E6E45834016E43C2,职位要求职位名称：店长是否出差：无需出差岗位职责：1、现场接待新客，做好客人登记，建立客人档案；2、协调部门内部的关系；3、拓展及维护顾客，做好顾客管理；4、协助完成部门计划业绩和管理工作；5、店面日常经营管理。任职资格：1、有两年以上店务管理经验，专业知识扎实；2、良好的职业道德，有月度季度促销经验，有培训经验；3、有团队意识、沟通能力、亲和力强、抗压能力强；4、为人真诚，能吃苦耐劳，工作踏实。 三、福利待遇：1、享有带薪假期或补助（国家法定节假日等）2、购买相关社保，享受相关法定待遇（婚假、年假、产假、病假）；3、公司提供住宿（高档小区、内有岗位职责：4、公司帮助员工理财，实现员工购房、购车计划等；5、公司设有内部食堂，并请专业厨师为员工提供美味的餐食；6、公司相关福利（国内外旅游、文娱活动、生日礼物、节日员工及家属福利等）；7、因材施教，晋升空间大，提供外出学习进修的机会；8、公司实行9小时工作制、人性化的管理。职位标签提供饭餐，公司产品福利，岗前培训，店长，广州，增城市联系方式我要应聘,958483,421515
私密专家+高薪聘,奥莉化妆品新科技（武汉）有限公司,htt,汉口友谊路安顺佳园B栋1603 ,http://www.138job.com/ShowPhone.aspx?v=C9741E273D57F30B5FD93907117D5BFC,职位要求职位名称：私密专家+高薪聘是否出差：不定时出差职责说明：1、	负责培训公司员工关于私密方面的专业技能，完成培训及现场授课工作。2、配合合作店铺活动时期压单坐诊，为客户提供专业咨询及养身调理。 3、协助开展健康讲座、培训会，沙龙会，招商会。职位要求：1、中专以上学历，医学保健、中医、私密学等专业优先；限女性，年龄25-45之间，形象良好，亲和力强；2、有3年以上私密养生坐诊专家工作经验优先；职位标签提供饭餐，星期日休息，公司产品福利，岗前培训，提供住宿，私密专家+高薪聘，湖北，武汉联系方式,87173,477487
中医养生头疗师,广州市月圆宫美容养生连锁机构,何小姐,广州市增城区东坑三横路2号 (511340),http://www.138job.com/ShowPhone.aspx?v=3A3109CAEEC1D24A66D1BBC6FC3D07B2,职位要求职位名称：中医养生头疗师是否出差：无需出差任职条件：1、18-38岁 女性 ，形象气质好，能吃苦耐劳；2、对美容养生有浓厚兴趣，并有一定地了解；岗位职责： 1、为顾客提供头部养生、皮肤护理、美容美体服务； 2、保持工作环境的干净整洁； 3、学习产品知识和专业技术，不断提高自身职业素质和技能； 4、能指导新员工的工作。 5、沟通理解能力强、技术手法好，有服务意识； 6、具有亲和力和团队精神，有上进心；薪资水平：2500元---15000元 三、福利待遇：福利待遇：1、享有带薪假期或补助（国家法定节假日等）2、购买社保（养老、医疗、生育、工伤、失业），3、享受相关法定待遇（带薪婚假7天、带薪产假30天、带薪病假）；4、工作满一年带薪年假5天，满两年带薪年假10天，春节期间带薪假8天。5、入职2年的优秀员工有机会成为公司股东，入职3年以上的员工直接可以成为公司股东，享受店内利润分红，你将成为这个店的老板。6、包吃：公司设有内部食堂，并请专业厨师为员工提供美味的餐食；7、包住：提供住宿（高档小区、内有空调、热水器、饮水机、洗衣机或脱水机等）；8、公司帮助员工理财，实现员工购房、购车计划等；9、公司相关福利（文娱活动、生日礼物、节日员工及家属福利等）；10、一年1-2次旅游，丰富员工生活与见识。11、因材施教，晋升空间大，提供外出学习进修的机会；职位标签提供饭餐，公司产品福利，岗前培训，中医养生头疗师，广州，增城市联系方式我要应聘,958483,421553
坐诊专家,奥莉化妆品新科技（武汉）有限公司,htt,武汉市江岸区后湖大道城市广场6期4号办公楼1618室 ,http://www.138job.com/ShowPhone.aspx?v=C9741E273D57F30B5FD93907117D5BFC,职位要求职位名称：坐诊专家是否出差：不定时出差职责说明：1、	负责培训公司员工关于养生方面的专业技能，完成培训及现场授课工作。2、配合合作店铺活动时期压单坐诊，为客户提供专业咨询及养身调理。 3、协助开展健康讲座、培训会，沙龙会，招商会。职位要求：1、中专以上学历，医学保健、中医、营养学等专业优先；限女性，年龄25-45之间，形象良好，亲和力强；2、有3年以上中医养生坐诊专家工作经验优先；职位标签提供饭餐，星期日休息，公司产品福利，岗前培训，提供住宿，坐诊专家，云南，昆明联系方式,87173,477481
培训总监（高薪急聘）,广州可芳集团,htt,广州市越秀区环市东路472号粤海大厦8楼全层 ,http://www.138job.com/ShowPhone.aspx?v=D60ECF7FE05BC465989482C7D6DCBF4A,职位要求职位名称：培训总监（高薪急聘）是否出差：不定时出差职责说明：1. 制定公司培训工作规范、流程和培训方案；2. 开发培训课程，编制培训课件和建立企业培训资料库；3. 负责公司新员工、在职员工及代理商等合作伙伴的培训及管理工作；4. 负责集团专业技术、产品的完善和升级，提供可执行的改进方案；5. 负责对培训老师管理及考核跟进培训工作效果，对培训工作进行改进。职位要求：1. 熟悉美容专业线中医养生和口服酵素板块市场运作专业理论，培训经理岗位五年工作经验或同等岗位经验三年以上；2. 能够独立创作美容企业需要的技术工作流程及编写培训教材PPT；3. 具有较好的团队组织、协调及自我管理能力、专业的培训功底、较强舞台驾驭能力；4. 对美业有一定理解及个人见解，在行业内有一定的知名度；5 .能力稍逊者可应聘经理或高级培训讲师岗位。干好你的工作，别的交给我们在可芳，爱拼就会赢身处最有前景的行业以及高速成长的企业，挑战机会及发展空间广阔；我们分别提供两个方向的发展通路，并且在条件允许的情况下可以实现双向通道的转换。一、薪资福利：（一）薪资构成：基本底薪+高额分成奖励+年终奖励+出差补贴；（二）社保福利：公司为全日制正式员工购买社会保险；（三）生日奖金：生日是每个人每年一个特别的日子，公司关注每个员工的生日并给其发放生日礼品；（四）住宿：公司为员工提供住宿；（五）带薪培训：所有员工均获得良好的培训学习机会，参与公司定期、阶段性培训、中大型培训会，均能获得长远的发展空间；（六）带薪年假：除享受国家规定的法定节假日外，还享受至少15天的带薪年假；（七）年资奖+年休假：对连续为公司服务的全日制正式员工予以奖励与休假，是公司对员工长期付出劳动的认可，此外还有带薪婚假、产假、探亲假；（八）尊老金：公司替员工每月汇钱至您的父母，替您尽孝；（九）股份分红：公司为您提供一个良好的创业平台，成绩突出优异者，将有机会成为公司的创业伙伴，获取公司配股的权利，成为公司股东，个人事业与人生将获得丰厚回报！二、创业平台：　　获得良好的培训学习提升机会和长远发展空间，对于想创业的有能者，可芳将为您提供一个创造事业的平台！职位标签提供住宿，公司产品福利，月休六天月薪过万，分红/合伙人，高效激励，培训总监（高薪急聘），广东，广州联系方式我要应聘,102668,410408
